user,rating,date,review
Adeline,"5,0",13 septembre 2018,"Conquise! Aspirateur pratique puisque sans fil et sans sac, il est particulièrement léger, de ce fait très maniable et peu encombrant. L'idéal pour de petites surfaces et en particulier lorsqu'on vit en appartement puisqu'il est aussi très peu bruyant!Certains pourront peut-être lui reprocher une insuffisance de puissance. Mais à ce prix-là (acheté ici 90 euros), on ne peut pas tout avoir non plus.. Evidemment, je recommande."
LILA,"5,0",22 mars 2019,"Je suis très Dyson et lorsque mon aspirateur balai est tombé en panne uniquement la brosse balai au bout d'un an alors que j'avais changé la brosse l'année précédente, à 60 euros la brosse, j'ai décidé de me pencher sur un autre produit. J'ai étudié les produits dérivés et celui ci convient à la perfection. Il remplit les mêmes fonctions que le dyson, me semble plus puissant, sa conception, le démontage des ustensiles, brosses, bac de vidage etc.. plus pratiques; il est surtout beaucoup moins bruyant. Utilisation simple, ramassage, miettes, poussière sur carrelage."
Client d'Amazon,"2,0",14 février 2019,"A la base contente de mon achat, aspirateur souple, léger, silencieux, beau design et passe partout !
Mais l'aspiration est beaucoup beaucoup trop faible!
Il n'aspire pas de petits cailloux, des grains de riz..
Ne correspondait donc pas à mes besoins car j'ai un chat et donc de la litière partout.
j'ai donc retourner ce produit, SAV très réactif et rapide.
Je conseil uniquement pour éliminer la petite poussière mais pas pour un usage quotidien."
Deynes,"5,0",4 janvier 2019,"Après 2 semaine d'utilisation quasi quotidienne (sol, coussins de chaises, tapis d'entrée et autre) je suis très content de mon investissement:
L'aspirateur n'est pas bruyant et le son et presque agréable,
La brosse qui tourne est automatique, rien ne lui résiste (cheveux, petit gravier de litière, poils de chats).
Le socle de recharge est sécurisé et à l'air solide.
Le temps d'utilisation est conforme a la description.
Je recommande cet article sans problème."
Michel GARD,"5,0",12 mai 2018,"Cet appareil me donne entière satisfaction.
Bien sûr il n’a pas la puissance d’un aspirateur traditionnel mais pour un ménage d’appoint il est toujours à portée de main.
Pour ma part, je ne le trouve pas bruyant
À conseiller sans hésitation"
C. Matteo,"5,0",2 avril 2019,"Acheté en tant qu’aspirateur d’appoint pour la cuisine, l'entrée et la buanderie (nous avons déjà un aspirateur + un roomba), il fait bien son boulot d’aspirateur d’appoint.
Léger et maniable, je l’utilise du coup souvent pour faire les escaliers de la maison, ce qui n'était pas prévu initialement.
Pour 80€ d’investissement, très satisfait de mon choix, j’aurais regretté l’achat d’un modèle plus cher et pire encore d’un Dyson."
Julien,"5,0",28 mai 2019,"Après avoir cherché l'aspi-balai idéal pour moi, en lisant test autres avis, j'ai opté pour celui-ci.
Dommage que certains mettent des avis négatifs juste parce qu'ils n'ont pas eu l'appareil souhaité.
C'est un aspirateur-balai !! pas un aspirateur traineau !! Et à moins de 100€
Du coup l'aspiration est forcément moindre. Mais il fait le taf sur carrelage ou parquet.
Poussière, miettes de pain, grain de riz sont aspirés en puissance simple comme forte.
Donc si vous avez un appart avec sol dur (carrelage, parquet) et vous voulez un aspirateur balai qui fait le taf, maniable, il est top. Ah et petite précision, je fais 1m90 et y a pas du tout de gêne pour m'en servir."
dyanna7,"4,0",21 mars 2019,"L'aspirateur fait son travail, pour un nettoyage quotidien c'est l'ideal, il ne va pas aspirer les gros éléments, il va les aspirer mais des qu'on arrête la machine les gros éléments retombent, ce que je fais c'est que je ramasse ensuite avec une pèle, cela ne me derange pas tant que ça puisque au final tout est propre :) . Pour le prix je ne vais pas non plus trop en demander.
Pour une maison avec 2 enfants, cest un aspirateur très correct. Je le conseil !"
Adil Echcharafi,"5,0",31 janvier 2019,"A un petit prix je n'ai pas attendu a une tell qualité.
L'aspirateur est
- Vraiment solid.
- Rapide a nettoyer.
- Facile a utiliser.
- Facile a nettoyer .
- Meilleurs autonomie.
- Moins de bruits.
Bref il est indispensable et super, je recommande vachement."
LE GALEZE,"3,0",9 mai 2019,"J'étais satisfait au début, la puissance d'aspiration n'est pas extra (il n'avale pas très bien les petits cailloux) mais suffisamment bien pour les nettoyages quotidiens et même pour la voiture car très maniable.
Toutefois, au bout d'un an, un petit bout de plastique (qui aidait la poignée à s'emboîter avec le reste de l'aspirateur) s'est cassé au niveau de la poignée (là où réside la batterie) sans même qu'elle ne tombe et rien que ça l'empêche à présent de fonctionner.
Il m'aura servi pendant un an seulement, je suis donc déçu. Je conseille donc d'en acheter un un peu plus cher et de garder au moins plus longtemps son aspirateur."
Tartar,"3,0",19 juin 2018,Aspirer force moyen. Plastique cassé assez facilement. L’embout difficile à enlever. Convient à usage basique.
gaillard,"1,0",26 octobre 2018,"N.aspire pratiquement rien même une petite croquette de chat il n’arrive pas a l’aspirer en fait il ne sert à rien mieux vaut garder son balai
Dommage l’idée me séduisait"
Ghju,"4,0",17 mars 2019,"Très belle finition, aussi bien bien, si ce n'est supérieure, au Dyson v7 que je possède également.
Seul pb qui le cantonne au rôle d'aspirateur d'appoint : la puissance.
Même en mode ""turbo"", cela reste vraiment limite.
J'ai 3 chats à la maison, n'espérez pas aspirer la litière qui peut s'échapper des bacs avec cet aspi...
Mais pour un produit 4 fois moins cher que le dyson, je reste très satisfait de mon achat et je le recommande chaudement à qui cherche un aspirateur d'appoint, par exemple à laisser à l'étage d'une maison pour les chambres."
Client d'Amazon,"5,0",10 octobre 2018,"Quand j'ai reçu cet aspirateur je l'ai trouvé petit mais après montage (facile) il est très bien, maniable, léger, et pas très bruyant. j'ai pu aspirer les 100 m2 de ma maison en vitesse 2 sans avoir à le recharger. Juste un petit inconvénient, il faut nettoyer la brosse et le filtre assez fréquemment. Sinon je recommande vivement cet article !!!!"
matthieu barlet,"3,0",23 octobre 2018,"bon, fallait pas se leurrer. Pour ce prix là, on a en effet un matériel pas mal fini, mais .... mais 1000W c'est beaucoup trop faible
les poussières et tout ce qui est filandreux (herbe, paille, cheveux) bloquent en partie l'aspiration et donc rapidement la puissance ne permet plus d'aspirer
c'est pas si mal si vous pensez l'utiliser pour des petites miettes ou des choses très légères. Le sable par exemple ne passe pas."
Tenissen C.,"1,0",31 août 2018,C'est arrêté de fonctionner à la 6ème utilisation.
mamou,"4,0",15 mai 2019,"L'aspirateur est vraiment silencieux pour une bonne aspiration et il est très maniable.
Je l'utilise quotidiennement à cause des poils de mon labrador, le bac réservoir est un peu juste mais il suffit de le vider.
Je recommande cet article"
Aurélie DEMAN,"5,0",9 mai 2018,Malgré la faible puissance aspire très bien grâce à la brosse rotative. Batterie suffisante et se recharge assez rapidement. Je l'ai acheté pour l'étage et j'en suis satisfaite.
Client d'Amazon,"5,0",13 juin 2018,Je l'ai acheté pour l'entretien rapide de la maison et je ne suis pas déçu. Bonne autonomie. Il ne fait que 100W mais aspire les poils d'animaux et les miettes.
LOL,"5,0",15 avril 2019,"J'ai acheté cet aspirateur en me fiant aux commentaires. J'ai eu raison. Aspirateur puissant, léger, efficace, silencieux. Service de livraison toujours impeccable ainsi que le sav. Du coup j'ai offert le même à mon frangin. Je suis ravie et l'utilise tous les jours. J'ai attendu de l'expérimenter un mois avant de poster ce commentaire."
Guizmo,"5,0",22 janvier 2019,"J'ai acheté cet appareil pour remplacer une pelle et sa balayette: je me demande pourquoi je ne l'ai pas acheté plus tôt et je ne pourrais plus m'en passer! Il est peu bruyant, léger, maniable et très efficace, même sur la moquette. Je recommande."
Lucile,"4,0",13 février 2019,"Employé quotidienement sur un parquet et occasionnellement sur moquette fait bien son travail.
Point négatif  : un peu complexe à demonter au début.
Le plastique est de très bonne qualité et robuste.
Acheté pour sa légèreté le poids indiqué sur Amazon semble erroné ; ce qui avait déterminé en partie mon achat. Fait le même poids que ces petits camarades.
Très bon sachet."
Ryba David,"3,0",26 septembre 2018,"Bruyant, léger (trop léger même), tout juste bon à aspirer de miettes de pain.
Né convient que pour des petites surfaces peu sales.."
Nadine Grandeau,"5,0",6 mai 2019,Pas d'escalier chez moi. De la moquette. Cet aspirateur balai est peu sonore et davantage apprécié par ma minette. Il ne prend pas beaucoup de place. Je suis ravie de mon achat qui a été livré très vite.
anonym,"4,0",1 juillet 2018,Comme son pseudo « chine-dyson » la performance est 50-60% de dyson originale.
Little Titi,"5,0",17 octobre 2018,"Après un mois d'utilisation je suis toujours aussi ravie de mon achat. Aspirateur léger, bonne aspiration, bruit je dirais normal pour un aspirateur. Je l'avais trouvé dans d'autres grandes enseignes d'électro ménager le double du prix donc à moins de 90 euros il n'y a rien à dire. Le seul bémol c'est le démontage pour le nettoyage du filtre qui demande à ""réfléchir"" mais à part cela c'est un produit que je recommande vivement ; à ce prix là bien sûr à 180 euros il ne faut pas exagérer !!!"
Client d'Amazon,"4,0",30 avril 2018,"Bon aspirateur qui replace l'aspirateur à main et Le gros sur les petits volumes.
Pas lourd, 2 vitesses, vidage facile par dessous. Très pratique pour ts les jours pour tenir la maison propre !
Je le recommande"
nanometre,"5,0",20 mai 2019,"appareil léger et maniable ,bonne efficacité . La notice est très claire donc facilement exploitable ( important )
Je viens d'acquérir cet objet et pour l'instant il me donne satisfaction avec son origine française ."
Walter white,"5,0",6 juillet 2018,"Superbe qualité , une fabrication allemande donc robuste , correspond parfaitement à la description. Bref top."
Sophie G.,"5,0",28 décembre 2018,"Il est parfait pour mon appartement. Léger, facile à prendre en main, à vider et à ranger. Pas trop bruyant.
Je ne m'en sers que par tranche d'une demi-heure maxi vu la taille de mon appartement et la batterie est largement suffisante pour ça."
Mouquet,"3,0",28 mars 2019,"Aspirateur pratique! Plusieurs embouts!
Idéale pour les escaliers petits espaces et nettoyage de fond( sauf pour les voitures... pas assez puissant)! Il n’a pas une grande capacité et peu de puissance mais il me suffit."
Mat,"4,0",9 février 2019,Idéal pour les petites surfaces. La batterie permet de tenir plusieurs utilisation avec 2 niveaux de puissance. Très maniable avec sa tête articulée. La brosse motorisée améliore le nettoyage. A recommander vu le prix
mathieu,"5,0",7 décembre 2018,"Trop le top, aspire super bien, franchement pour le prix c'est top. Maniable facile d'utilisation, attention n'aspire pas les debris du genre croquette de chien. Sinon top top top"
Pat,"4,0",23 janvier 2019,La durée de sa batterie est géniale ce qui me permet de faire le ménage quotidien de ma longère sans avoir à le recharger. Un regret toutefois: l'ouverture du réservoir à poussières ainsi que le dévissage du tuyau sont difficiles quand on souffre d'épicondylite. Il est dommage aussi qu'il ne tienne pas debout sans être sur sa base.
TRISCHETTI,"5,0",11 septembre 2018,"Contente de mon achat. Facile de montage et d'utilisation. Leger et peu bruyant, ce n'est plus une corvée pour ma fille de passer l'aspirateur dans sa chambre!😊😊 je conseille cet achat vu le prix"
LDkk,"4,0",20 décembre 2018,Ravis de lachat envoi rapide et soignée leger pas trop bruyant.  Sauf que malheureusement la brosse tourne plus les déchet ce stock je ne sais pas pourquoi dommage je laimer tellement ! Mais il aura pas duré longtemps !
Terrisse Hervé,"5,0",2 avril 2019,"excellent rapport qualité/prix, même si le nettoyage du bloc demande un peu de pratique et le résultat est très satisfaisant pour un nettoyage rapide quotidien !!!!!!!!!!!!"
Client d'Amazon,"5,0",17 mars 2019,"Conforme à sa description, je suis content de mon achat.
Peu cher, fiable, puissant avec une bonne batterie, excellent design et maniabilité.
Je recommande vivement !"
elmalo,"5,0",19 mai 2019,"Satisfaite de mon achat.
L'appareil est très léger et maniable, relativement silencieux.
Contrairement à certains avis, il aspire très bien même à petite vitesse.
Bone autonomie.
Très bon rapport qualité/prix.
Je recommande"
Durand f.,"4,0",20 décembre 2018,Je l'utilise pour du parquet et carrelage. Je le trouve très efficace et assez d'autonomie pour faire plusieurs fois la l'appartement de 60m2 avec une charge. j'espère ne pas être déçu dans la durée de vie du produit.
Sandrine,"5,0",17 mars 2019,Aspirateur à 2 vitesses très léger et très pratique. Avant j avais le Dyson balai et le Dyson traîneau et les 2 étaient beaucoup plus bruyants que celui ci ce UE j apprécié beaucoup
bernabotto,"4,0",12 avril 2019,"Ne vous attendez pas à des miracles pour ce qui concerne la puissance mais ma foi, à ce prix là, c'est bien quand même. L'autonomie est vraiment bonne en plus."
Client ,"4,0",31 mai 2018,"Je l'utilise tout les jours pour mon appartement, autant sur tapis que sur parquet ou carrelage il est très bien sur tout les sols. Facile à ranger car il ne prend pas de place. Très simple à utiliser. Il a à peut près 40/45 mins d'autonomie, 2 puissances et plusieurs accessoires. Je le recommande complètement."
Patrick.martin,"4,0",29 mars 2018,Bon produit je l utilise pour un meublé  facile d utilisation  silencieux  ma seule crainte est la fragilité de l attache pour vider le bac à poussière  j espère que les locataires y feront attention
cedric,"5,0",26 mars 2019,"L'aspirateur fonctionne très bien en 2ème vitesse pour aspirer de la poussière, des poils d'animaux et des cheveux longs. La première vitesse n'est en revanche pas utile car trop faible en aspiration. Il est facile d'utilisation (même le vidage de la cuve et le nettoyage des filtres) et son faible poids par rapport à d'autres modèles facilite sa manipulation. Contrairement à ce que j'ai vu sur certains commentaires, mon modèle se clipse très facilement sur sa base de chargement."
Barbara,"3,0",25 mars 2019,"Correct mais pas assez puissant. Laisse retomber les grosses miettes. Si poils de chien, ils s'emmellent dans la brosse rapidement. Aspirateur d'appoint pour petit ménage vite fait."
Client d'Amazon,"4,0",11 avril 2019,"Aspirateur sans fil fait le boulot personnellement j’ai deux chats donc les poils c’est pas se qui manque aspire bien mes canapés et tapis pour un usage quotidien assez satisfait
je reviens sur mon premier commentaire
aspirateur après deux semaine d utilisation est hs je suis très déçus.
la brosse ne tourne plus.
donc produit nul 89eur jeté par la fenêtre"
Florian D.,"5,0",5 avril 2019,"On ne peut pas faire mieux en termes de rapport qualité / prix.
Très maniable, léger, reservoir à déchets bien assez grand et facile à vider.
J’avais jusque là un aspirateur balai Electrolux payé bien plus cher. Et qui en rien n’est mieux.
Allez-y, les yeux fermés."
Ippolito Guillaume ,"5,0",25 novembre 2018,"Étudiant avec un 30m2:
Parfait !!!! Top 😍 je suis super content de mon achat ! Très silencieux, maniable et la batterie tiens tout mon ménage voir plusieurs.
Je suis choqué quand certaine personne disent qu’il n’aspire pas un grain de riz ! C’est FAUX !
Il aspire tout et dur dans le temps si ont respecte l’entretien de l’appareil
Enfin bref je pourrais faire un roman pour dire comme je suis content 😂"
Radis ,"4,0",9 juin 2018,"Rapport qualité/prix, c est très correct
Ne pas s attendre à la qualité d aspiration d un dyson mais aspire très convenablement les miettes sur sol dur et sur tapis.
Question bruit, très correct, il y a plus silencieux mais ça reste raisonnable
Je recommande"
Lili,"3,0",18 mars 2019,"J’ai acheté cet aspirateur Koenig pour me dépanner. Il est très maniable, léger et très facile d’utilisation seul bémol pour ma part pas assez puissant ( dépanne ) pour des nettoyages profonds et je l’ai fait tombé une fois par erreur d’inattention et un petit morceau de plastique s’est cassé qui n’a pas affecté son utilisation (le plastique est fragile). Pour moi, c’est un bon rapport qualité prix."
Client d'Amazon,"5,0",30 mai 2019,Très bonne qualité pour le prix. Bonne aspiration assez puissant pour une petite surface. Ce n'est pas un dyson normal pour le prix !! Mais si vous voulais une plus grosse aspiration il faut mettre le prix. Sinon c'est un excellent produit.
Client d'Amazon,"2,0",18 avril 2019,Bn il aspire bien au point de defaire la brosse rotative après chaque utilisation pour enlever les poils et cheveux si non il fonctionne plus a sa puissance. Cest épuisant a force surtout les cheveux se coince durrement autour de la brosse. Autant acheter un trainau
Titi,"3,0",6 novembre 2018,"Très pratique, facile à vider, léger, passe-partout, mais fragile et pas assez puissant, pour retirer des poils de chien sur des tissus ou nettoyer une voiture par exemple"
JLL,"5,0",15 novembre 2018,"Dorénavant, il remplacera l'aspirateur traineau trop lourd, pas maniable et beaucoup plus encombrant. Pourtant, la maison fait plus de 100m2 avec 1 étage... On hésite plus à le sortir, même pour 3 miettes."
MarcSins,"5,0",29 novembre 2018,"Même si j'ai eu la GEU... Car c'était un KDO des Fêtes des mères, pas de regrets. Elle l'utilise très souvent. Pratique, léger, peut-être un peu court en volume de déchets aspirés."
Rage,"4,0",30 novembre 2018,"Franchement à ce prix il ne faut pas trop lui en demander mais il fait bien son job, ceci reste un aspirateur d’appoint mais ça dépanne très bien, et pour le prix pourquoi s’en priver"
maminette,"5,0",27 février 2019,"Ne convient pas pour moquette mais efficace pour appart parquet ou carrelage
Silencieux maniable léger facile d'utilisation et se nettoie facilement
Bref un bon achat
Concernant les grains de riz d'un utilisateur précédent je pense qu'il les avait collés au sol !!!
J'ai fait l'expérience et les grains ont été facilement absorbés....
Donc évitez de mettre de faux commentaires...."
Bénédicte ,"5,0",4 février 2019,Ras parfait
sabrina n.,"1,0",9 avril 2019,Je suis très déçue de cet aspirateur balai car au bout de 4 mois d'utilisation le moteur de la brosse est déjà mort.
ROUX,"4,0",13 mai 2019,"As ce prix il ne faut pas attendre de miracles mais l'aspirateur fait le job.
aspire parfaitement poussières et cheveux sur sols lissent. Pour du plus gros, ou sur tapis, il vaut mieux s'orienter vers des aspirateurs plus puissants. très maniable et léger. charge rapide. peu bruyant. impec pour l'entretient de tous les jours et avant de passer la serpillère. A voir sur la durée."
Client d'Amazon,"5,0",18 mai 2019,"Prix ​​très intéressant.
Positif
- très léger
- facile à manipuler
- plusieurs pièces jointes
- tête motorisée
- les enfants peuvent l'utiliser
Négatif
- vider un peu délicat
- le filtre doit être nettoyé après quelques utilisations"
madison milan,"5,0",1 décembre 2018,Super produit je regrette pas mon achat aussi tôt arrivé aussi tôt allumé et monté en deux minutes !! Aspire vraiment très bien Etna niveaux bruit c’est parfait on s’entend très bien quand on le passe juste parfait je recommande surtout pour le prix !!
Wil,"5,0",16 janvier 2019,"Très bon aspirateur.
Très léger, aspire sans problème (même les croquettes du chat)
La première charge a tenu très longtemps.
Pratique à vider.
Top, pour le moment pas de défaut."
Elodie Adam,"1,0",26 janvier 2019,Dommage que l'aspirateur soit trop faible en puissance. Il n' aspire casiment pas. Le réservoir est trop juste. La charge pas assez longue. Je ne le recommande pas
STEPh,"2,0",1 juin 2019,Après 3 mois d'utilisation le bilan c'est qu'il n'est pas efficace mieux vaut acheter un aspirateur un peu plus cher pour le garder et que sa puissance ne diminue pas avec le temps.
ABOAB MURIEL,"5,0",3 juin 2019,Génial franchement pour un petit appartement de 30 à 40m2 la puissance d’aspiration et le temps en puissance maxi est largement suffisant.
Client d'Amazon,"2,0",6 décembre 2018,Parfait pour un appoint. Seulement l'aspiration devient impossible sur des petites billes... Style grain de ris fois 2... Manque cruellement de puissance... Évite la balayette... Utile pour petites poussières et poils de chien. Peu bruyant
Agnès T,"2,0",12 mars 2019,"Je retourne mon aspirateur acheté d'occasion. La batterie ne tient absolument pas ! Moins de 5 min d'utilisation et elle est vide!  Aspire très bien les poussières, mais les miettes de pain ou gâteau non... Aucun intérêt. Pourtant j'y croyais car cet aspirateur est très bien noté."
STUART JASMIN,"2,0",25 février 2019,"l'aspirateur manque clairement de puissance pour faire correctement la poussière sur les meubles. et pour le sol il faut être à pleine puissance et ce n'est vrm pas enthousiasment, déçu retour illico."
Jeff,"4,0",10 mars 2018,"Bon aspirateur léger et maniable, un peu faible en première vitesse et
l'accu se vide assez vite en seconde, mais point de vue qualité/prix on
ne peut pas tout avoir. Excellent pour une aspiration quotidienne dans
un silence assez sympa.
Seul gros bémol: malgré mes recherches je n'ai trouvé aucun site qui
vendait des accus de remplacement ?"
Philippe77,"4,0",24 mai 2019,"Quand j'ai reçu mon Aspirateur, j'ai d'abord cru que c'était un Jouet.. Pas du tout, il a le gabarit et la légèreté qui lui confèrent sa très grande maniabilité.. Et en plus, silencieux! Electroménager complémentaire.. Pas sûr! Il est peut-être suffisant, quand dans mon cas, <80 m²; sols stratifiés régulièrement entretenus et dépoussiérés à la serpillière et pour un usage sans enfant.. Top"
romain,"5,0",5 janvier 2019,"Super aspirateur, assez silencieux et puissant.
Je suis tres satisfait de mon achat
Je recommande vraiment"
Luz Hnr,"4,0",10 juin 2019,"aNous avons acheté cet aspirateur afin d'avoir quelque chose de pratique et facile à utiliser dans toutes les pièces de notre maison. En effet, il est pratique, mais la puissance laisse beaucoup à désirer car il est parfois difficile de récupérer toute la poussière ou quelque chose d'aussi léger que des grains de riz. Pour le reste, c'est pratique et pas très bruyant."
Priam Ilion,"4,0",10 mars 2019,"Je confirme les avis qui disent qu'il manque de puissance mais pour un appartement de 40 m2 avec carrelage et tapis à poils ras, c'est amplement suffisant. Il suffit de le mettre sur la plus grosse vitesse pour le tapis.
Autonomie ok pour une petite surface, on le recharge peu.
Par contre, insuffisant pour de la moquette ou un tapis à poils un peu longs..."
guilloteau mireille,"5,0",24 janvier 2019,"J'ai acquis il y a quelques jours H.Koenig UP600 Aspirateur Balais 2 en 1 sans fil sans sac EasyClean, il est très pratique, passe partout, facile d'entretien démontable entièrement avec retrait du filtre.
Je le recommande vivement. Indispensable."
Client d&#39;Amazon,"3,0",3 avril 2019,"reçu en bon etat! il ne fait pas plastique , très pratique mais dommage il manque de puissance mais fait l'affaire pour les passages rapide de la semaine !"
MELISSA.O,"5,0",1 janvier 2019,"Super aspirateur léger et maniable avec le socle de recharge à fixer au mur, impossible de la changer hors du socle donc obligé de le fixer au mur, deux puissance possible et là choses incroyables passe sur les tapis rare sont les aspirateur balais à le faire.
C’était un cadeau de noël pour ma mère elle est super contante."
Aurelie08,"3,0",23 janvier 2019,"Silencieux
Léger
Fait son boulot mais ne pas s'attendre à un aspirateur de compétition
Aspiration légère
Je m'en sert tout les jours"
Véronique,"2,0",19 mai 2019,L’aspirateur est léger et maniable. Mais il manque de puissance d’aspiration. Le premier niveau de puissance ne sert à rien. C’est plus en usage d’appoint que pour faire un grand ménage.
geoffrey,"4,0",5 mai 2019,"Un aspirateur balai sans file à 90 euro.
Et bien il fait le travail. Il aspire correctement, n'est pas très bruyant, et à une bonne autonomie.
Bien évidemment on ne peut pas le comparer à un dyson V-7-8-9-10, mais il y a 300 à 600 euro de différence de prix.
Donc si vous cherchez une offre équilibré et peu onéreuse, il est fait pour vous."
Thibaut SIGNORELLI,"4,0",4 mars 2019,"Bien , manque un peu de puissance
Privilégier le UP680 plus puissant et plus efficace"
Client d'Amazon,"5,0",12 juin 2018,"J'ai découvert avec plaisir ce balai, très facile à utiliser et assez performant; Je suis soulagée de ne plus avoir à brancher, rebrancher, un aspirateur traditionnel.
Je suis satisfaite de mon achat."
Quattrone David,"5,0",17 mars 2019,"Produit reçu très rapidement, fonctionne très bien, ne fait pas trop de bruits et aspire très bien, très pratique."
Christel A,"2,0",8 décembre 2018,"L'aspirateur a très bien fonctionner et très pratique avec un étage pour remplacer le balais pendant 15 jours. Le moteur à lâcher rapidement , retour et remboursement. Dommage qu'on nous ai pas proposé un échange au cas où ce soit juste un défaut. .."
mamie jo,"4,0",8 septembre 2018,"J utilise cet aspirateur pour un appartement loft d environnement 100m2
Pour une meilleure aspiration il faut mettre la vitesse 2 mais là l'autonomie s en trouve réduite... Donc les chambres, je les aspire après rechargement, il est léger et très maniable et pas bruyant"
SayleenT,"5,0",4 février 2019,Très satisfaite de mon achat. Se charge rapidement. Est léger. Même ma fille de 4 ans arrive à le manipuler .
Creff Olivier,"3,0",2 juillet 2018,Aspire convenablement et est très pratique. Malheureusement la brosse rotative est en panne 2 semaines après réception de l aspirateur.
Hexlander,"4,0",22 mars 2019,"Très pratique ! facile d'utilisation et vraiment agréable. Seuls bémols, l'autonomie et la puissance, mais très bon rapport qualité prix. Je recommande à ceux qui n'ont pas un énorme budget."
MCaroline,"2,0",17 juillet 2018,"Je cherchais un aspirateur pratique et performant, cet article m'a un peu déçue au niveau de la puissance d'aspiration les accessoires sont des jouets et de la longueur du tube est trop courte sinon le design est joli un aspirateur d'appoint"
Clo Bear,"2,0",3 juin 2019,"Aspirateur d'appoint, nous l'utilisons en complément d'un iRobot. Nous l'avons acheté car nous souhaitions un aspirateur sans fil et avons été séduits par son petit prix. Cependant au bout de 5 mois nous sommes très déçus il n'a pas de puissance. Nous avons des chats et cet aspirateur ne retient pas les petits cailloux de litière, tout retombe par terre..."
Kassimi,"5,0",7 septembre 2018,"J'adore, plus de balais, plus de pelle. SUPER rapide, très silencieux, très léger ,d'ailleurs je le recommande à TOUT MES amis ET amies.
La plus part du temps sais mon époux qui sans sert"
Client d'Amazon,"5,0",20 janvier 2019,"Joli produit, pratique, puissant, bonne autonomie et une brosse rotative pratique"
frederic21210,"5,0",13 avril 2019,"pratique, léger, silencieux et il aspire très bien sol en parquet carrelage et tapis et les poils de mon chien, génial pour les escaliers moi qui en ai deux franchement au top super rapide
Son socle de charge se pose ou on veut pas besoin de le fixé au mur
N'hésiter pas"
Client d'Amazon,"5,0",17 janvier 2019,"Excellent rapport qualité prix, très simple à utiliser!"
Audrey Labarthe,"5,0",13 mars 2019,Comme j’imaginais. Permet un entretien très très régulier
seb,"4,0",8 février 2019,Très bon aspirateur pour une utilisation quotidienne.Il concurrence largement un dyson qui est 4 fois plus cher..par contre il est important de le vider et de nettoyer le filtre après chaque utilisation et la brosse de temps en temps..mais vu son prix je suis prêt à perdre 5 min à chaque fois.. a noter:ne remplace pas un aspirateur traîneau..
magali t.,"5,0",29 novembre 2018,"Très pratique. Léger. Aspire bien avec 2 niveaux d aspirations.
Très peu de bruit.
Les accessoires s accrochent eux aussi sur le socle chargeur batterie.
Simple d utilisation.
Je ne m en sers que depuis 2 jours donc on verra dans le temps"
Sébastien Jaouen,"5,0",6 mars 2019,je pense que la brosse rotative sera le point faible car j'e crois qu'elle ne peut pas etre remplacée.
JELASSI,"4,0",16 mai 2018,Aspirateur balais pratique pour enlever la poussière au sol et dans les coins . Très léger et maniable. Le design est raffiné.
michel.Max,"5,0",29 janvier 2019,"un petit aspirateur génial , bonne autonomie , léger , un régal"
Patrick Monti,"5,0",14 septembre 2018,"Cet appareil est genial léger, peu bruyant d'une grande autonomie enfin quand on a finis de faire le tour le l'appart il et encore opérationnel. Réservoir facile à vider, question rangement il se cale partout sans qu'il soit gênant donc rapport qualité prix à ce jour au top."
Deborah fhima,"5,0",11 novembre 2018,"Je suis ravie de son utilisation.
Pratique, léger et ne fait pas trop de bruit.
Alors c est sur que ce n'est pas la puissance d'un aspirateur traineau mais bien assez suffisant pour asiprer par terre au quotidien et super rapport qualité/prix"
Clément Wojdaszka,"5,0",21 décembre 2018,"Aspire très bien même sur tapis à poil long. Autonomie suffisante pour 50m2. Je le passe régulièrement tous les deux jours et ça tient ainsi 2-3semaines. Pratique, se vide facilement. Tout pour plaire. Pourquoi acheter Dyson quand celui ci fait tout pareil pour moins cher"
marina mesuron,"4,0",6 juin 2018,"Je suis absolument enchantée par ce petit aspirateur qui fait parfaitement son travail tout en
étant  super léger.
Super pratique pour les escaliers!!!"
Amandine M.,"4,0",27 mars 2019,Plutôt pas mal... En tout cas tout aussi efficace que mon gros aspirateur traineau ! Pour les tapis à poil long il faut juste passé plusieurs fois pour tout ramasser...
Michael Negre,"5,0",23 mars 2019,Aspirateur d'appoint puissant et efficace mieux vaut avoir un gros aspirateur pour les grans menages mais pour les petits et moyens accidents de tout les jours il fera plus que l'affaire
Cynthia,"5,0",5 avril 2019,"Aspirateur très pratique et léger. Une autonomie suffisante pour un appartement de 50m2 (environ 3 utilisations avant recharge). Il aspire très bien la poussière mais n'est pas assez puissant pour les cailloux par exemple. Il est très facile à démonter pour le vider et le nettoyer.
Très satisfaite et je recommande."
Anthony,"4,0",3 février 2019,Pas mal niveau utilisation manque juste d’un peu de puissance mais il fait le job alors ça va
Kamelia baaour,"5,0",8 janvier 2019,Aussitôt arrive aussitôt utilisé aspi au top
Ghislaine LAVIGNE,"5,0",2 janvier 2019,"Utilisation à la main (sans le tube rallonge) principalement, pas encore utilisé le tube et la brosse sauf pour vérifier le bon fonctionnement (Ok), facilité de vidage du bac et de nettoyage des filtres, bonne qualité du matériel, bon rapport qualité prix. Je recommande cet achat  pour une utilisation en plus d'un aspirateur classique."
